,0.0_f1-score,0.0_precision,0.0_recall,0.0_support,0_f1-score,0_precision,0_recall,0_support,1.0_f1-score,1.0_precision,1.0_recall,1.0_support,1_f1-score,1_precision,1_recall,1_support,auroc,best_profit,best_profit_ration,best_threshold,f1_score,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,model_type,params,precision,recall,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
0,0.9714285714285714,0.9714285714285714,0.9714285714285714,35.0,,,,,0.75,0.75,0.75,4.0,,,,,0.9285714285714286,21,0.65625,0.9750000000000001,0.75,0.8607142857142858,0.8607142857142858,0.8607142857142858,39,0.9487179487179487,0.9487179487179487,0.9487179487179487,39,naive_bayes,{'nb__alpha': 0},0.75,0.75,0.9487179487179487,0.9487179487179487,0.9487179487179487,39
0,0.8955223880597014,0.9375,0.8571428571428571,35.0,,,,,0.36363636363636365,0.2857142857142857,0.5,4.0,,,,,0.807142857142857,1,0.03125,0.875,0.36363636363636365,0.6295793758480326,0.6116071428571428,0.6785714285714286,39,0.8205128205128205,0.8205128205128205,0.8205128205128205,39,logistic_regression,"{'lr__C': 3792.690190732246, 'lr__penalty': 'l2', 'lr__solver': 'liblinear'}",0.2857142857142857,0.5,0.8409699752983334,0.8706501831501833,0.8205128205128205,39
0,0.9577464788732395,0.9444444444444444,0.9714285714285714,35.0,,,,,0.5714285714285715,0.6666666666666666,0.5,4.0,,,,,0.7928571428571429,13,0.40625,0.625,0.5714285714285715,0.7645875251509056,0.8055555555555556,0.7357142857142858,39,0.9230769230769231,0.9230769230769231,0.9230769230769231,39,xgboost,,0.6666666666666666,0.5,0.918124129391735,0.915954415954416,0.9230769230769231,39
0,0.9428571428571428,0.9428571428571428,0.9428571428571428,35.0,,,,,0.5,0.5,0.5,4.0,,,,,0.65,10,0.3125,0.525,0.5,0.7214285714285714,0.7214285714285714,0.7214285714285714,39,0.8974358974358975,0.8974358974358975,0.8974358974358975,39,adaboost,,0.5,0.5,0.8974358974358975,0.8974358974358975,0.8974358974358975,39
0,0.9722222222222222,0.9459459459459459,1.0,35.0,,,,,0.6666666666666666,1.0,0.5,4.0,,,,,0.8642857142857143,16,0.5,0.375,0.6666666666666666,0.8194444444444444,0.972972972972973,0.75,39,0.9487179487179487,0.9487179487179487,0.9487179487179487,39,gradientboost,,1.0,0.5,0.9408831908831908,0.9514899514899514,0.9487179487179487,39
0,0.9722222222222222,0.9459459459459459,1.0,35.0,,,,,0.6666666666666666,1.0,0.5,4.0,,,,,0.8571428571428571,16,0.5,0.7000000000000001,0.6666666666666666,0.8194444444444444,0.972972972972973,0.75,39,0.9487179487179487,0.9487179487179487,0.9487179487179487,39,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",1.0,0.5,0.9408831908831908,0.9514899514899514,0.9487179487179487,39
0,0.9577464788732395,0.9444444444444444,0.9714285714285714,35.0,,,,,0.5714285714285715,0.6666666666666666,0.5,4.0,,,,,0.7928571428571429,13,0.40625,0.625,0.5714285714285715,0.7645875251509056,0.8055555555555556,0.7357142857142858,39,0.9230769230769231,0.9230769230769231,0.9230769230769231,39,xgboost,,0.6666666666666666,0.5,0.918124129391735,0.915954415954416,0.9230769230769231,39
0,0.9428571428571428,0.9428571428571428,0.9428571428571428,35.0,,,,,0.5,0.5,0.5,4.0,,,,,0.65,10,0.3125,0.525,0.5,0.7214285714285714,0.7214285714285714,0.7214285714285714,39,0.8974358974358975,0.8974358974358975,0.8974358974358975,39,adaboost,,0.5,0.5,0.8974358974358975,0.8974358974358975,0.8974358974358975,39
0,0.945945945945946,0.8974358974358975,1.0,35.0,,,,,0.0,0.0,0.0,4.0,,,,,0.6428571428571429,0,0.0,0.375,0.0,0.472972972972973,0.44871794871794873,0.5,39,0.8974358974358975,0.8974358974358975,0.8974358974358975,39,gradientboost,,0.0,0.0,0.848925848925849,0.8053911900065747,0.8974358974358975,39
0,0.9722222222222222,0.9459459459459459,1.0,35.0,,,,,0.6666666666666666,1.0,0.5,4.0,,,,,0.8857142857142857,16,0.5,0.65,0.6666666666666666,0.8194444444444444,0.972972972972973,0.75,39,0.9487179487179487,0.9487179487179487,0.9487179487179487,39,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",1.0,0.5,0.9408831908831908,0.9514899514899514,0.9487179487179487,39
0,0.9142857142857143,0.8421052631578947,1.0,32.0,,,,,0.0,0.0,0.0,6.0,,,,,0.5,0,0.0,0.47500000000000003,0.0,0.45714285714285713,0.42105263157894735,0.5,38,0.8421052631578947,0.8421052631578947,0.8421052631578947,38,grid_search_MLP,"{'mlpc__hidden_layer_sizes': 6, 'mlpc__learning_rate_init': 0.001}",0.0,0.0,0.7699248120300751,0.7091412742382271,0.8421052631578947,38
0,0.9090909090909091,0.8823529411764706,0.9375,32.0,,,,,0.4,0.5,0.3333333333333333,6.0,,,,,0.6041666666666666,10,0.20833333333333334,0.275,0.4,0.6545454545454545,0.6911764705882353,0.6354166666666666,38,0.8421052631578947,0.8421052631578947,0.8421052631578947,38,decision_tree,"{'dt__criterion': 'gini', 'dt__max_depth': 5, 'dt__max_features': 7, 'dt__min_samples_split': 30}",0.5,0.3333333333333333,0.828708133971292,0.8219814241486068,0.8421052631578947,38
0,0.90625,0.90625,0.90625,32.0,,,,,0.5,0.5,0.5,6.0,,,,,0.640625,15,0.3125,0.9750000000000001,0.5,0.703125,0.703125,0.703125,38,0.8421052631578947,0.8421052631578947,0.8421052631578947,38,naive_bayes,{'nb__alpha': 0.5},0.5,0.5,0.8421052631578947,0.8421052631578947,0.8421052631578947,38
0,0.8999999999999999,0.9642857142857143,0.84375,32.0,,,,,0.625,0.5,0.8333333333333334,6.0,,,,,0.8541666666666666,25,0.5208333333333334,0.15000000000000002,0.625,0.7625,0.7321428571428572,0.8385416666666667,38,0.8421052631578947,0.8421052631578947,0.8421052631578947,38,logistic_regression,"{'lr__C': 4.281332398719396, 'lr__penalty': 'l2', 'lr__solver': 'liblinear'}",0.5,0.8333333333333334,0.856578947368421,0.8909774436090226,0.8421052631578947,38
0,0.7692307692307693,1.0,0.625,32.0,,,,,0.5,0.3333333333333333,1.0,6.0,,,,,0.78125,12,0.25,0.025,0.5,0.6346153846153846,0.6666666666666666,0.8125,38,0.6842105263157895,0.6842105263157895,0.6842105263157895,38,xgboost,,0.3333333333333333,1.0,0.7267206477732794,0.8947368421052632,0.6842105263157895,38
0,0.9411764705882353,0.8888888888888888,1.0,32.0,,,,,0.5,1.0,0.3333333333333333,6.0,,,,,0.8125,16,0.3333333333333333,0.525,0.5,0.7205882352941176,0.9444444444444444,0.6666666666666666,38,0.8947368421052632,0.8947368421052632,0.8947368421052632,38,adaboost,,1.0,0.3333333333333333,0.871517027863777,0.9064327485380117,0.8947368421052632,38
0,0.927536231884058,0.8648648648648649,1.0,32.0,,,,,0.2857142857142857,1.0,0.16666666666666666,6.0,,,,,0.640625,8,0.16666666666666666,0.5,0.2857142857142857,0.6066252587991718,0.9324324324324325,0.5833333333333334,38,0.868421052631579,0.868421052631579,0.868421052631579,38,gradientboost,,1.0,0.16666666666666666,0.826195924594094,0.8862019914651494,0.868421052631579,38
0,0.9253731343283582,0.8857142857142857,0.96875,32.0,,,,,0.4444444444444444,0.6666666666666666,0.3333333333333333,6.0,,,,,0.71875,13,0.2708333333333333,0.7000000000000001,0.4444444444444444,0.6849087893864013,0.7761904761904761,0.6510416666666666,38,0.868421052631579,0.868421052631579,0.868421052631579,38,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.6666666666666666,0.3333333333333333,0.8494370253993191,0.8511278195488722,0.868421052631579,38
0,0.9268292682926829,0.8636363636363636,1.0,38.0,,,,,0.0,0.0,0.0,6.0,,,,,0.5,0,0.0,0.47500000000000003,0.0,0.46341463414634143,0.4318181818181818,0.5,44,0.8636363636363636,0.8636363636363636,0.8636363636363636,44,grid_search_MLP,"{'mlpc__hidden_layer_sizes': 6, 'mlpc__learning_rate_init': 0.001}",0.0,0.0,0.8004434589800443,0.7458677685950413,0.8636363636363636,44
0,0.9113924050632912,0.8780487804878049,0.9473684210526315,38.0,,,,,0.2222222222222222,0.3333333333333333,0.16666666666666666,6.0,,,,,0.7521929824561404,2,0.041666666666666664,0.125,0.2222222222222222,0.5668073136427567,0.6056910569105691,0.5570175438596491,44,0.8409090909090909,0.8409090909090909,0.8409090909090909,44,decision_tree,"{'dt__criterion': 'gini', 'dt__max_depth': 5, 'dt__max_features': 7, 'dt__min_samples_split': 30}",0.3333333333333333,0.16666666666666666,0.8174146528576909,0.803769401330377,0.8409090909090909,44
0,0.8115942028985507,0.9032258064516129,0.7368421052631579,38.0,,,,,0.3157894736842105,0.23076923076923078,0.5,6.0,,,,,0.6578947368421053,-6,-0.125,0.225,0.3157894736842105,0.5636918382913806,0.5669975186104218,0.618421052631579,44,0.7045454545454546,0.7045454545454546,0.7045454545454546,44,naive_bayes,{'nb__alpha': 0.5},0.23076923076923078,0.5,0.7439844670965953,0.8115271824949244,0.7045454545454546,44
0,0.8181818181818182,0.9642857142857143,0.7105263157894737,38.0,,,,,0.45454545454545453,0.3125,0.8333333333333334,6.0,,,,,0.8114035087719298,7,0.14583333333333334,0.07500000000000001,0.45454545454545453,0.6363636363636364,0.6383928571428572,0.7719298245614035,44,0.7272727272727273,0.7272727272727273,0.7272727272727273,44,logistic_regression,"{'lr__C': 4.281332398719396, 'lr__penalty': 'l2', 'lr__solver': 'liblinear'}",0.3125,0.8333333333333334,0.768595041322314,0.8754058441558442,0.7272727272727273,44
0,0.8529411764705883,0.9666666666666667,0.7631578947368421,38.0,,,,,0.5,0.35714285714285715,0.8333333333333334,6.0,,,,,0.8245614035087719,13,0.2708333333333333,0.1,0.5,0.6764705882352942,0.6619047619047619,0.7982456140350878,44,0.7727272727272727,0.7727272727272727,0.7727272727272727,44,xgboost,,0.35714285714285715,0.8333333333333334,0.8048128342245989,0.8835497835497836,0.7727272727272727,44
0,0.9268292682926829,0.8636363636363636,1.0,38.0,,,,,0.0,0.0,0.0,6.0,,,,,0.5394736842105263,0,0.0,0.675,0.0,0.46341463414634143,0.4318181818181818,0.5,44,0.8636363636363636,0.8636363636363636,0.8636363636363636,44,adaboost,,0.0,0.0,0.8004434589800443,0.7458677685950413,0.8636363636363636,44
0,0.9268292682926829,0.8636363636363636,1.0,38.0,,,,,0.0,0.0,0.0,6.0,,,,,0.6973684210526316,0,0.0,0.4,0.0,0.46341463414634143,0.4318181818181818,0.5,44,0.8636363636363636,0.8636363636363636,0.8636363636363636,44,gradientboost,,0.0,0.0,0.8004434589800443,0.7458677685950413,0.8636363636363636,44
0,0.9090909090909091,0.8974358974358975,0.9210526315789473,38.0,,,,,0.3636363636363636,0.4,0.3333333333333333,6.0,,,,,0.736842105263158,7,0.14583333333333334,0.4,0.3636363636363636,0.6363636363636364,0.6487179487179487,0.6271929824561403,44,0.8409090909090909,0.8409090909090909,0.8409090909090909,44,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.4,0.3333333333333333,0.8347107438016529,0.8296037296037295,0.8409090909090909,44
0,0.9382716049382717,0.8837209302325582,1.0,38.0,,,,,0.0,0.0,0.0,5.0,,,,,0.42631578947368415,0,0.0,0.25,0.0,0.46913580246913583,0.4418604651162791,0.5,43,0.8837209302325582,0.8837209302325582,0.8837209302325582,43,grid_search_MLP,"{'mlpc__hidden_layer_sizes': 6, 'mlpc__learning_rate_init': 0.001}",0.0,0.0,0.8291702555268448,0.7809626825310979,0.8837209302325582,43
0,0.9487179487179489,0.925,0.9736842105263158,38.0,,,,,0.5,0.6666666666666666,0.4,5.0,,,,,0.7710526315789474,13,0.325,0.45,0.5,0.7243589743589745,0.7958333333333334,0.6868421052631579,43,0.9069767441860465,0.9069767441860465,0.9069767441860465,43,decision_tree,"{'dt__criterion': 'gini', 'dt__max_depth': 5, 'dt__max_features': 7, 'dt__min_samples_split': 30}",0.6666666666666666,0.4,0.8965414430530712,0.8949612403100775,0.9069767441860465,43
0,0.9473684210526315,0.9473684210526315,0.9473684210526315,38.0,,,,,0.6,0.6,0.6,5.0,,,,,0.8736842105263158,18,0.45,0.625,0.6,0.7736842105263158,0.7736842105263158,0.7736842105263158,43,0.9069767441860465,0.9069767441860465,0.9069767441860465,43,naive_bayes,{'nb__alpha': 0.5},0.6,0.6,0.9069767441860465,0.9069767441860465,0.9069767441860465,43
0,0.9743589743589743,0.95,1.0,38.0,,,,,0.7499999999999999,1.0,0.6,5.0,,,,,0.8947368421052633,24,0.6,0.35000000000000003,0.7499999999999999,0.8621794871794871,0.975,0.8,43,0.9534883720930233,0.9534883720930233,0.9534883720930233,43,logistic_regression,"{'lr__C': 4.281332398719396, 'lr__penalty': 'l2', 'lr__solver': 'liblinear'}",1.0,0.6,0.9482707215265354,0.9558139534883722,0.9534883720930233,43
0,0.9473684210526315,0.9473684210526315,0.9473684210526315,38.0,,,,,0.6,0.6,0.6,5.0,,,,,0.8052631578947369,18,0.45,0.1,0.6,0.7736842105263158,0.7736842105263158,0.7736842105263158,43,0.9069767441860465,0.9069767441860465,0.9069767441860465,43,xgboost,,0.6,0.6,0.9069767441860465,0.9069767441860465,0.9069767441860465,43
0,0.9382716049382717,0.8837209302325582,1.0,38.0,,,,,0.0,0.0,0.0,5.0,,,,,0.6631578947368422,0,0.0,0.55,0.0,0.46913580246913583,0.4418604651162791,0.5,43,0.8837209302325582,0.8837209302325582,0.8837209302325582,43,adaboost,,0.0,0.0,0.8291702555268448,0.7809626825310979,0.8837209302325582,43
0,0.8695652173913043,0.967741935483871,0.7894736842105263,38.0,,,,,0.47058823529411764,0.3333333333333333,0.8,5.0,,,,,0.8526315789473684,8,0.2,0.15000000000000002,0.47058823529411764,0.670076726342711,0.6505376344086021,0.7947368421052632,43,0.7906976744186046,0.7906976744186046,0.7906976744186046,43,gradientboost,,0.3333333333333333,0.8,0.8231725450544221,0.8939734933733433,0.7906976744186046,43
0,0.9459459459459458,0.9722222222222222,0.9210526315789473,38.0,,,,,0.6666666666666666,0.5714285714285714,0.8,5.0,,,,,0.9526315789473684,23,0.575,0.225,0.6666666666666666,0.8063063063063063,0.7718253968253967,0.8605263157894737,43,0.9069767441860465,0.9069767441860465,0.9069767441860465,43,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.5714285714285714,0.8,0.9134716111460297,0.9256183093392395,0.9069767441860465,43
0,0.9285714285714286,0.8666666666666667,1.0,39.0,,,,,0.0,0.0,0.0,6.0,,,,,0.5,0,0.0,0.47500000000000003,0.0,0.4642857142857143,0.43333333333333335,0.5,45,0.8666666666666667,0.8666666666666667,0.8666666666666667,45,grid_search_MLP,"{'mlpc__hidden_layer_sizes': 6, 'mlpc__learning_rate_init': 0.001}",0.0,0.0,0.8047619047619048,0.7511111111111112,0.8666666666666667,45
0,0.9156626506024097,0.8636363636363636,0.9743589743589743,39.0,,,,,0.0,0.0,0.0,6.0,,,,,0.641025641025641,-3,-0.0625,0.30000000000000004,0.0,0.45783132530120485,0.4318181818181818,0.48717948717948717,45,0.8444444444444444,0.8444444444444444,0.8444444444444444,45,decision_tree,"{'dt__criterion': 'gini', 'dt__max_depth': 5, 'dt__max_features': 7, 'dt__min_samples_split': 30}",0.0,0.0,0.793574297188755,0.7484848484848484,0.8444444444444444,45
0,0.9743589743589743,0.9743589743589743,0.9743589743589743,39.0,,,,,0.8333333333333334,0.8333333333333334,0.8333333333333334,6.0,,,,,0.9145299145299144,37,0.7708333333333334,0.9500000000000001,0.8333333333333334,0.9038461538461539,0.9038461538461539,0.9038461538461539,45,0.9555555555555556,0.9555555555555556,0.9555555555555556,45,naive_bayes,{'nb__alpha': 0.5},0.8333333333333334,0.8333333333333334,0.9555555555555556,0.9555555555555556,0.9555555555555556,45
0,0.9487179487179487,0.9487179487179487,0.9487179487179487,39.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,6.0,,,,,0.8760683760683761,26,0.5416666666666666,0.30000000000000004,0.6666666666666666,0.8076923076923077,0.8076923076923077,0.8076923076923077,45,0.9111111111111111,0.9111111111111111,0.9111111111111111,45,logistic_regression,"{'lr__C': 4.281332398719396, 'lr__penalty': 'l2', 'lr__solver': 'liblinear'}",0.6666666666666666,0.6666666666666666,0.9111111111111111,0.9111111111111111,0.9111111111111111,45
0,0.9743589743589743,0.9743589743589743,0.9743589743589743,39.0,,,,,0.8333333333333334,0.8333333333333334,0.8333333333333334,6.0,,,,,0.923076923076923,37,0.7708333333333334,0.05,0.8333333333333334,0.9038461538461539,0.9038461538461539,0.9038461538461539,45,0.9555555555555556,0.9555555555555556,0.9555555555555556,45,xgboost,,0.8333333333333334,0.8333333333333334,0.9555555555555556,0.9555555555555556,0.9555555555555556,45
0,0.9500000000000001,0.926829268292683,0.9743589743589743,39.0,,,,,0.6,0.75,0.5,6.0,,,,,0.811965811965812,21,0.4375,0.47500000000000003,0.6,0.775,0.8384146341463414,0.7371794871794872,45,0.9111111111111111,0.9111111111111111,0.9111111111111111,45,adaboost,,0.75,0.5,0.9033333333333334,0.9032520325203253,0.9111111111111111,45
0,0.935064935064935,0.9473684210526315,0.9230769230769231,39.0,,,,,0.6153846153846153,0.5714285714285714,0.6666666666666666,6.0,,,,,0.9316239316239316,23,0.4791666666666667,0.17500000000000002,0.6153846153846153,0.7752247752247752,0.7593984962406015,0.7948717948717949,45,0.8888888888888888,0.8888888888888888,0.8888888888888888,45,gradientboost,,0.5714285714285714,0.6666666666666666,0.8924408924408924,0.8972431077694236,0.8888888888888888,45
0,0.9487179487179487,0.9487179487179487,0.9487179487179487,39.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,6.0,,,,,0.9316239316239316,26,0.5416666666666666,0.42500000000000004,0.6666666666666666,0.8076923076923077,0.8076923076923077,0.8076923076923077,45,0.9111111111111111,0.9111111111111111,0.9111111111111111,45,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.6666666666666666,0.6666666666666666,0.9111111111111111,0.9111111111111111,0.9111111111111111,45
0,0.9462365591397849,0.8979591836734694,1.0,44.0,,,,,0.0,0.0,0.0,5.0,,,,,0.5,0,0.0,0.47500000000000003,0.0,0.47311827956989244,0.4489795918367347,0.5,49,0.8979591836734694,0.8979591836734694,0.8979591836734694,49,grid_search_MLP,"{'mlpc__hidden_layer_sizes': 6, 'mlpc__learning_rate_init': 0.001}",0.0,0.0,0.8496818082071538,0.8063306955435234,0.8979591836734694,49
0,0.9090909090909091,0.9090909090909091,0.9090909090909091,44.0,,,,,0.20000000000000004,0.2,0.2,5.0,,,,,0.5454545454545455,-4,-0.1,0.17500000000000002,0.20000000000000004,0.5545454545454546,0.5545454545454546,0.5545454545454546,49,0.8367346938775511,0.8367346938775511,0.8367346938775511,49,decision_tree,"{'dt__criterion': 'gini', 'dt__max_depth': 5, 'dt__max_features': 7, 'dt__min_samples_split': 30}",0.2,0.2,0.8367346938775511,0.8367346938775511,0.8367346938775511,49
0,0.945054945054945,0.9148936170212766,0.9772727272727273,44.0,,,,,0.28571428571428575,0.5,0.2,5.0,,,,,0.7545454545454546,5,0.125,0.9750000000000001,0.28571428571428575,0.6153846153846154,0.7074468085106382,0.5886363636363636,49,0.8979591836734694,0.8979591836734694,0.8979591836734694,49,naive_bayes,{'nb__alpha': 0.5},0.5,0.2,0.8777752859385514,0.8725575336517585,0.8979591836734694,49
0,0.9438202247191012,0.9333333333333333,0.9545454545454546,44.0,,,,,0.4444444444444445,0.5,0.4,5.0,,,,,0.8363636363636363,10,0.25,0.275,0.4444444444444445,0.6941323345817728,0.7166666666666667,0.6772727272727272,49,0.8979591836734694,0.8979591836734694,0.8979591836734694,49,logistic_regression,"{'lr__C': 4.281332398719396, 'lr__penalty': 'l2', 'lr__solver': 'liblinear'}",0.5,0.4,0.8928635124461771,0.8891156462585035,0.8979591836734694,49
0,0.9176470588235294,0.9512195121951219,0.8863636363636364,44.0,,,,,0.4615384615384615,0.375,0.6,5.0,,,,,0.7772727272727273,9,0.225,0.1,0.4615384615384615,0.6895927601809955,0.663109756097561,0.7431818181818182,49,0.8571428571428571,0.8571428571428571,0.8571428571428571,49,xgboost,,0.375,0.6,0.8711053652230122,0.8924216027874564,0.8571428571428571,49
0,0.945054945054945,0.9148936170212766,0.9772727272727273,44.0,,,,,0.28571428571428575,0.5,0.2,5.0,,,,,0.6272727272727273,5,0.125,0.5750000000000001,0.28571428571428575,0.6153846153846154,0.7074468085106382,0.5886363636363636,49,0.8979591836734694,0.8979591836734694,0.8979591836734694,49,adaboost,,0.5,0.2,0.8777752859385514,0.8725575336517585,0.8979591836734694,49
0,0.9462365591397849,0.8979591836734694,1.0,44.0,,,,,0.0,0.0,0.0,5.0,,,,,0.6136363636363636,0,0.0,0.375,0.0,0.47311827956989244,0.4489795918367347,0.5,49,0.8979591836734694,0.8979591836734694,0.8979591836734694,49,gradientboost,,0.0,0.0,0.8496818082071538,0.8063306955435234,0.8979591836734694,49
0,0.9318181818181818,0.9318181818181818,0.9318181818181818,44.0,,,,,0.4000000000000001,0.4,0.4,5.0,,,,,0.7954545454545454,7,0.175,0.45,0.4000000000000001,0.6659090909090909,0.6659090909090909,0.6659090909090909,49,0.8775510204081631,0.8775510204081632,0.8775510204081632,49,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.4,0.4,0.8775510204081632,0.8775510204081632,0.8775510204081632,49
0,0.9176470588235294,0.9512195121951219,0.8863636363636364,44.0,,,,,0.4615384615384615,0.375,0.6,5.0,,,,,0.7772727272727273,9,0.225,0.1,0.4615384615384615,0.6895927601809955,0.663109756097561,0.7431818181818182,49,0.8571428571428571,0.8571428571428571,0.8571428571428571,49,xgboost,,0.375,0.6,0.8711053652230122,0.8924216027874564,0.8571428571428571,49
0,0.945054945054945,0.9148936170212766,0.9772727272727273,44.0,,,,,0.28571428571428575,0.5,0.2,5.0,,,,,0.6272727272727273,5,0.125,0.5750000000000001,0.28571428571428575,0.6153846153846154,0.7074468085106382,0.5886363636363636,49,0.8979591836734694,0.8979591836734694,0.8979591836734694,49,adaboost,,0.5,0.2,0.8777752859385514,0.8725575336517585,0.8979591836734694,49
0,0.945054945054945,0.9148936170212766,0.9772727272727273,44.0,,,,,0.28571428571428575,0.5,0.2,5.0,,,,,0.7909090909090909,5,0.125,0.30000000000000004,0.28571428571428575,0.6153846153846154,0.7074468085106382,0.5886363636363636,49,0.8979591836734694,0.8979591836734694,0.8979591836734694,49,gradientboost,,0.5,0.2,0.8777752859385514,0.8725575336517585,0.8979591836734694,49
0,0.9545454545454546,0.9545454545454546,0.9545454545454546,44.0,,,,,0.6,0.6,0.6,5.0,,,,,0.8681818181818182,18,0.45,0.325,0.6,0.7772727272727273,0.7772727272727273,0.7772727272727273,49,0.9183673469387755,0.9183673469387755,0.9183673469387755,49,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.6,0.6,0.9183673469387755,0.9183673469387755,0.9183673469387755,49
0,0.9397590361445783,0.8863636363636364,1.0,39.0,,,,,0.0,0.0,0.0,5.0,,,,,0.6153846153846155,0,0.0,0.025,0.0,0.46987951807228917,0.4431818181818182,0.5,44,0.8863636363636365,0.8863636363636364,0.8863636363636364,44,grid_search_MLP,"{'mlpc__hidden_layer_sizes': 6, 'mlpc__learning_rate_init': 0.001}",0.0,0.0,0.8329682365826945,0.7856404958677686,0.8863636363636364,44
0,0.935064935064935,0.9473684210526315,0.9230769230769231,39.0,,,,,0.5454545454545454,0.5,0.6,5.0,,,,,0.7615384615384616,15,0.375,0.025,0.5454545454545454,0.7402597402597402,0.7236842105263157,0.7615384615384615,44,0.8863636363636365,0.8863636363636364,0.8863636363636364,44,decision_tree,"{'dt__criterion': 'gini', 'dt__max_depth': 4, 'dt__max_features': None, 'dt__min_samples_split': 30}",0.5,0.6,0.8907910271546634,0.8965311004784688,0.8863636363636364,44
0,0.962962962962963,0.9285714285714286,1.0,39.0,,,,,0.5714285714285715,1.0,0.4,5.0,,,,,0.8153846153846155,16,0.4,0.9500000000000001,0.5714285714285715,0.7671957671957672,0.9642857142857143,0.7,44,0.9318181818181818,0.9318181818181818,0.9318181818181818,44,naive_bayes,{'nb__alpha': 0},1.0,0.4,0.9184704184704185,0.9366883116883117,0.9318181818181818,44
0,0.9382716049382716,0.9047619047619048,0.9743589743589743,39.0,,,,,0.28571428571428575,0.5,0.2,5.0,,,,,0.7794871794871795,5,0.125,0.5750000000000001,0.28571428571428575,0.6119929453262787,0.7023809523809523,0.5871794871794872,44,0.8863636363636365,0.8863636363636364,0.8863636363636364,44,logistic_regression,"{'lr__C': 11.288378916846883, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.5,0.2,0.8641173641173641,0.8587662337662337,0.8863636363636364,44
0,0.951219512195122,0.9069767441860465,1.0,39.0,,,,,0.33333333333333337,1.0,0.2,5.0,,,,,0.7948717948717949,8,0.2,0.2,0.33333333333333337,0.6422764227642277,0.9534883720930232,0.6,44,0.9090909090909091,0.9090909090909091,0.9090909090909091,44,xgboost,,1.0,0.2,0.8810051736881005,0.9175475687103595,0.9090909090909091,44
0,0.9382716049382716,0.9047619047619048,0.9743589743589743,39.0,,,,,0.28571428571428575,0.5,0.2,5.0,,,,,0.6615384615384616,5,0.125,0.5,0.28571428571428575,0.6119929453262787,0.7023809523809523,0.5871794871794872,44,0.8863636363636365,0.8863636363636364,0.8863636363636364,44,adaboost,,0.5,0.2,0.8641173641173641,0.8587662337662337,0.8863636363636364,44
0,0.9367088607594937,0.925,0.9487179487179487,39.0,,,,,0.4444444444444445,0.5,0.4,5.0,,,,,0.6307692307692307,10,0.25,0.15000000000000002,0.4444444444444445,0.6905766526019691,0.7125,0.6743589743589744,44,0.8863636363636365,0.8863636363636364,0.8863636363636364,44,gradientboost,,0.5,0.4,0.8807697225418744,0.8767045454545456,0.8863636363636364,44
0,0.9066666666666667,0.9444444444444444,0.8717948717948718,39.0,,,,,0.4615384615384615,0.375,0.6,5.0,,,,,0.8205128205128205,9,0.225,0.225,0.4615384615384615,0.6841025641025641,0.6597222222222222,0.735897435897436,44,0.8409090909090909,0.8409090909090909,0.8409090909090909,44,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.375,0.6,0.8560839160839161,0.8797348484848485,0.8409090909090909,44
0,0.9767441860465117,0.9545454545454546,1.0,42.0,,,,,0.0,0.0,0.0,2.0,,,,,0.5238095238095237,0,0.0,0.025,0.0,0.48837209302325585,0.4772727272727273,0.5,44,0.9545454545454546,0.9545454545454546,0.9545454545454546,44,grid_search_MLP,"{'mlpc__hidden_layer_sizes': 6, 'mlpc__learning_rate_init': 0.001}",0.0,0.0,0.9323467230443975,0.9111570247933884,0.9545454545454546,44
0,0.9647058823529412,0.9534883720930233,0.9761904761904762,42.0,,,,,0.0,0.0,0.0,2.0,,,,,0.5714285714285714,-3,-0.1875,0.8500000000000001,0.0,0.4823529411764706,0.47674418604651164,0.4880952380952381,44,0.9318181818181818,0.9318181818181818,0.9318181818181818,44,decision_tree,"{'dt__criterion': 'gini', 'dt__max_depth': 4, 'dt__max_features': None, 'dt__min_samples_split': 30}",0.0,0.0,0.920855614973262,0.9101479915433405,0.9318181818181818,44
0,0.951219512195122,0.975,0.9285714285714286,42.0,,,,,0.3333333333333333,0.25,0.5,2.0,,,,,0.7619047619047619,-1,-0.0625,0.9500000000000001,0.3333333333333333,0.6422764227642277,0.6125,0.7142857142857143,44,0.9090909090909091,0.9090909090909091,0.9090909090909091,44,naive_bayes,{'nb__alpha': 0},0.25,0.5,0.9231337767923133,0.9420454545454544,0.9090909090909091,44
