ID,Year_Birth,Income,Kidhome,Teenhome,num_days_customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Edu_Basic,Edu_Graduation,Edu_Master,Edu_PhD,mar_status_Married,mar_status_Single,mar_status_Together,mar_status_Widow
8140,0.5892857142857153,0.15948819228506594,0.5,0.0,0.38483547925607997,0.5151515151515152,0.006697923643670462,0.07035175879396985,0.029561671763506627,0.015444015444015444,0.010101010101010102,0.14457831325301204,0.23076923076923078,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11187,0.6785714285714306,0.19946003865871081,0.5,0.0,0.5793991416309012,0.23232323232323235,0.0013395847287340924,0.04020100502512563,0.010193679918450561,0.04633204633204634,0.07070707070707072,0.09236947791164658,0.23076923076923078,0.18181818181818182,0.09090909090909091,0.09090909090909088,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8876,0.4107142857142847,0.2744873518783091,0.5,0.5,0.9871244635193133,0.494949494949495,0.0884125920964501,0.0,0.0163098878695209,0.0,0.0,0.01606425702811245,0.38461538461538464,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
564,0.7321428571428612,0.5193398604924784,0.5,0.0,0.9928469241773961,0.8181818181818182,0.4996651038178165,0.04020100502512563,0.12742099898063203,0.04247104247104247,0.04040404040404041,0.0321285140562249,0.5384615384615385,0.7272727272727273,0.5454545454545454,0.6363636363636365,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
269,0.4107142857142847,0.41239810068072946,0.0,0.5,0.844062947067239,0.7171717171717172,0.5204286671131949,0.15075376884422112,0.16615698267074416,0.0,0.2575757575757576,0.48995983935742965,0.46153846153846156,0.36363636363636365,0.36363636363636365,0.45454545454545453,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
466,0.0714285714285765,0.6069312547272879,0.0,0.0,0.6466380543633763,0.09090909090909091,0.25987943737441394,0.07035175879396985,0.22222222222222224,0.35135135135135137,0.07070707070707072,0.08433734939759036,0.07692307692307693,0.36363636363636365,0.2727272727272727,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4055,0.9285714285714306,0.11814017984704596,0.5,0.0,0.044349070100142995,0.4141414141414142,0.0013395847287340924,0.05025125628140704,0.011213047910295617,0.04633204633204634,0.045454545454545456,0.08032128514056225,0.15384615384615385,0.2727272727272727,0.0,0.09090909090909088,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10489,0.5892857142857153,0.8977119926044205,0.0,0.0,0.44921316165951364,0.3535353535353536,0.46416610850636303,0.10552763819095477,0.9429153924566769,0.11969111969111969,0.12121212121212122,0.3373493975903614,0.07692307692307693,0.5454545454545454,0.6363636363636364,0.6363636363636365,0.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9214,0.9107142857142847,0.3696844272627952,0.0,0.0,0.45350500715307573,0.48484848484848486,0.11989283322170127,0.010050251256281407,0.0652395514780836,0.14671814671814673,0.08585858585858587,0.2329317269076305,0.07692307692307693,0.4545454545454546,0.09090909090909091,0.3636363636363636,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1456,0.6964285714285765,0.5564963442306076,0.0,0.5,0.6494992846924177,0.25252525252525254,0.17749497655726723,1.0,0.308868501529052,0.9034749034749034,0.045454545454545456,0.6827309236947791,0.5384615384615385,0.9090909090909092,0.18181818181818182,0.909090909090909,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4329,0.7857142857142847,0.12068241028657871,0.5,0.0,0.05293276108726763,0.43434343434343436,0.004018754186202277,0.0,0.006116207951070337,0.007722007722007722,0.005050505050505051,0.004016064257028112,0.15384615384615385,0.09090909090909091,0.0,0.09090909090909088,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
5907,0.2142857142857153,0.2725439112530465,0.5,0.5,0.8626609442060085,0.24242424242424243,0.0053583389149363695,0.0,0.00815494393476045,0.0,0.0,0.008032128514056224,0.07692307692307693,0.09090909090909091,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10031,0.6428571428571459,0.09903143121270695,0.5,0.5,0.7210300429184548,0.5050505050505051,0.013395847287340924,0.010050251256281407,0.02344546381243629,0.011583011583011584,0.005050505050505051,0.01606425702811245,0.38461538461538464,0.2727272727272727,0.0,0.18181818181818182,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
9264,0.8214285714285765,0.7566707286326582,0.0,0.0,0.09012875536480669,0.010101010101010102,0.2833221701272605,0.21105527638190955,0.7196738022426097,0.28185328185328185,0.994949494949495,0.7911646586345381,0.07692307692307693,0.36363636363636365,0.7272727272727273,0.6363636363636365,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6055,0.6964285714285765,0.6736490461383309,0.0,0.0,0.8655221745350499,0.9494949494949496,0.3657066309444072,0.36180904522613067,0.3832823649337411,0.36293436293436293,0.7323232323232324,0.2891566265060241,0.07692307692307693,0.4545454545454546,0.4545454545454546,0.5454545454545454,0.30000000000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6116,0.5,0.435803428859568,0.0,0.5,0.5135908440629469,0.13131313131313133,0.012726054922973878,0.06532663316582915,0.01834862385321101,0.03861003861003861,0.03535353535353536,0.0321285140562249,0.07692307692307693,0.09090909090909091,0.09090909090909091,0.09090909090909088,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2147,0.5178571428571459,0.7264581057231699,0.0,0.0,0.45350500715307573,0.9191919191919192,0.492967180174146,0.3165829145728643,0.9643221202854231,0.8455598455598455,0.9545454545454546,0.5060240963855421,0.07692307692307693,0.36363636363636365,0.6363636363636364,0.8181818181818181,0.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1357,0.5357142857142847,0.7075594587780485,0.5,1.0,0.6394849785407724,0.9090909090909092,0.5733422638981915,0.2964824120603015,0.4964322120285423,0.22393822393822393,0.14646464646464646,0.2931726907630522,0.5384615384615385,0.18181818181818182,0.4545454545454546,0.27272727272727276,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3919,0.6428571428571459,0.6808240188251113,0.0,0.0,0.6795422031473533,0.6464646464646465,0.6430006697923644,0.0,0.9001019367991846,0.19305019305019305,0.19191919191919193,0.0,0.07692307692307693,0.4545454545454546,0.5454545454545454,0.5454545454545454,0.30000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2639,0.4642857142857153,0.379254559206656,0.5,0.5,0.24320457796852635,0.4545454545454546,0.012726054922973878,0.02512562814070352,0.012232415902140675,0.03861003861003861,0.015151515151515152,0.07630522088353413,0.23076923076923078,0.2727272727272727,0.09090909090909091,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7375,0.6428571428571459,0.4608475502143037,0.0,0.5,0.8755364806866952,0.8484848484848485,0.19892833221701273,0.035175879396984924,0.08053007135575943,0.0,0.05555555555555556,0.7309236947791165,0.15384615384615385,0.7272727272727273,0.18181818181818182,0.18181818181818182,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
10500,0.7857142857142847,0.25486385410538703,0.5,0.0,0.1216022889842634,0.9696969696969697,0.012726054922973878,0.005025125628140704,0.020387359836901122,0.06177606177606178,0.07070707070707072,0.11244979919678713,0.15384615384615385,0.2727272727272727,0.0,0.18181818181818182,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1715,0.6785714285714306,0.19277880494159172,0.5,0.0,0.7195994277539342,0.4545454545454546,0.006028131279303415,0.020100502512562814,0.01834862385321101,0.02702702702702703,0.025252525252525256,0.020080321285140562,0.15384615384615385,0.18181818181818182,0.0,0.09090909090909088,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1459,0.4642857142857153,0.6467245146650978,0.0,0.5,0.8569384835479257,0.16161616161616163,0.44608171466845276,0.17587939698492464,0.12640163098878696,0.26640926640926643,0.04040404040404041,0.10441767068273092,0.07692307692307693,0.4545454545454546,0.2727272727272727,0.27272727272727276,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
5731,0.7678571428571459,0.2058996554332297,0.5,0.0,0.6437768240343349,0.6464646464646465,0.008037508372404554,0.0,0.01325178389398573,0.007722007722007722,0.0,0.040160642570281124,0.07692307692307693,0.09090909090909091,0.0,0.09090909090909088,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6261,0.6964285714285765,0.5307693923859148,0.0,0.5,0.30758226037196,0.8181818181818182,0.18084393837910248,0.15577889447236182,0.08970438328236494,0.04247104247104247,0.24242424242424243,0.08835341365461846,0.23076923076923078,0.2727272727272727,0.18181818181818182,0.7272727272727273,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4712,0.9107142857142847,0.13334103706193795,0.0,0.0,0.8268955650929901,0.18181818181818182,0.0053583389149363695,0.04020100502512563,0.022426095820591234,0.09266409266409267,0.05555555555555556,0.03614457831325301,0.07692307692307693,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5955,0.3928571428571459,0.6778405748382217,0.0,0.0,0.8426323319027182,0.27272727272727276,0.5579370395177495,0.1658291457286432,0.5596330275229359,0.5830115830115831,0.6717171717171718,0.9357429718875501,0.07692307692307693,0.36363636363636365,0.2727272727272727,0.5454545454545454,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9507,0.625,0.34975628204050757,0.0,0.5,0.640915593705293,0.18181818181818182,0.17481580709979905,0.11557788944723618,0.0744138634046891,0.015444015444015444,0.11616161616161617,0.2008032128514056,0.15384615384615385,0.5454545454545454,0.2727272727272727,0.27272727272727276,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2227,0.3214285714285765,0.19949155391209344,0.0,0.0,0.9227467811158796,0.9292929292929294,0.030140656396517078,0.23618090452261306,0.05300713557594292,0.08108108108108109,0.10101010101010102,0.1004016064257028,0.15384615384615385,0.2727272727272727,0.09090909090909091,0.27272727272727276,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6445,0.4821428571428612,0.6232141356416505,0.0,0.0,0.5007153075822601,0.7373737373737375,0.16275954454119224,0.507537688442211,0.41284403669724773,0.11196911196911197,0.20202020202020204,0.1606425702811245,0.07692307692307693,0.36363636363636365,0.4545454545454546,0.3636363636363636,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7892,0.5178571428571459,0.11649088158668795,0.0,0.0,0.7768240343347639,0.8989898989898991,0.004018754186202277,0.020100502512562814,0.025484199796126403,0.05791505791505792,0.06060606060606061,0.05220883534136546,0.15384615384615385,0.18181818181818182,0.09090909090909091,0.09090909090909088,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
10241,0.625,0.04147407345155055,0.0,0.0,0.28040057224606585,0.16161616161616163,0.0,0.0,0.0,0.02316602316602317,0.010101010101010102,0.024096385542168672,0.07692307692307693,0.09090909090909091,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1859,0.5714285714285765,0.7117299773090175,0.0,0.0,0.9599427753934191,0.3434343434343435,0.4829202947086403,0.5577889447236181,0.9429153924566769,0.37451737451737455,0.09090909090909091,0.07228915662650602,0.07692307692307693,0.6363636363636364,0.5454545454545454,0.27272727272727276,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9579,0.3392857142857153,0.275884528111606,1.0,0.5,0.5107296137339055,0.6161616161616162,0.035498995311453445,0.005025125628140704,0.03465851172273191,0.007722007722007722,0.0,0.0642570281124498,0.23076923076923078,0.18181818181818182,0.18181818181818182,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
5644,0.3035714285714306,0.364662996890495,0.0,0.5,0.37195994277539324,0.9696969696969697,0.20696584058941728,0.01507537688442211,0.02446483180428135,0.015444015444015444,0.015151515151515152,0.08032128514056225,0.15384615384615385,0.4545454545454546,0.09090909090909091,0.45454545454545453,0.7000000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3799,0.2678571428571459,0.6274161694260022,0.0,0.5,0.30758226037196,0.04040404040404041,0.21098459477561954,0.17587939698492464,0.3282364933741081,0.1776061776061776,0.03535353535353536,0.57429718875502,0.23076923076923078,0.6363636363636364,0.18181818181818182,0.8181818181818181,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1650,0.3571428571428612,0.7809794940751323,0.0,0.0,0.6194563662374821,0.13131313131313133,0.521768251841929,0.4321608040201005,0.5474006116207951,0.1312741312741313,0.3484848484848485,0.5542168674698794,0.07692307692307693,0.4545454545454546,0.8181818181818182,0.909090909090909,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1891,0.7142857142857153,0.7488969661316076,0.0,0.0,0.9871244635193133,0.12121212121212122,0.4467515070328198,0.25125628140703515,0.8664627930682978,0.08108108108108109,0.4191919191919192,0.3333333333333333,0.07692307692307693,0.36363636363636365,0.5454545454545454,0.27272727272727276,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7352,0.3035714285714306,0.5017963694428103,0.0,0.5,0.3590844062947065,0.2828282828282829,0.10783657066309443,0.1407035175879397,0.13863404689092765,0.12355212355212356,0.015151515151515152,0.18072289156626503,0.3076923076923077,0.2727272727272727,0.36363636363636365,0.3636363636363636,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
10099,0.7857142857142847,0.5035507185477771,0.5,0.0,0.3819742489270386,0.21212121212121213,0.15941058271935699,0.577889447236181,0.21916411824668708,0.6525096525096525,0.3484848484848485,0.3052208835341365,0.23076923076923078,0.4545454545454546,0.2727272727272727,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3830,0.2321428571428612,0.5447306496344231,0.0,1.0,0.09442060085836923,0.595959595959596,0.19758874748827862,0.10552763819095477,0.07951070336391437,0.15057915057915058,0.06565656565656566,0.05220883534136546,0.07692307692307693,0.36363636363636365,0.36363636363636365,0.45454545454545453,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4992,0.625,0.10462013614589462,0.5,0.0,0.40486409155937064,0.12121212121212122,0.004018754186202277,0.020100502512562814,0.0163098878695209,0.011583011583011584,0.05050505050505051,0.12048192771084336,0.23076923076923078,0.2727272727272727,0.09090909090909091,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2471,0.4464285714285765,0.5670854693671737,0.0,0.0,0.0028612303290413976,0.393939393939394,0.032150033489618215,0.2914572864321608,0.06931702344546382,0.06177606177606178,0.33333333333333337,0.17269076305220882,0.07692307692307693,0.2727272727272727,0.18181818181818182,0.3636363636363636,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3517,0.2142857142857153,0.35073325489536933,0.5,0.5,0.5994277539341915,0.32323232323232326,0.03348961821835231,0.020100502512562814,0.04485219164118247,0.03861003861003861,0.05050505050505051,0.17269076305220882,0.23076923076923078,0.2727272727272727,0.09090909090909091,0.09090909090909088,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
9204,0.5357142857142847,0.6222266577023279,0.0,0.5,0.937052932761087,0.33333333333333337,0.24849296718017413,0.7989949748743719,0.19775739041794088,0.22393822393822393,0.5353535353535354,0.5662650602409638,0.3076923076923077,0.36363636363636365,0.2727272727272727,0.3636363636363636,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1880,0.3392857142857153,0.4836225733254895,0.5,0.5,0.21459227467811148,0.17171717171717174,0.05425318151373074,0.0,0.006116207951070337,0.0,0.0,0.024096385542168672,0.15384615384615385,0.18181818181818182,0.09090909090909091,0.09090909090909088,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7414,0.5535714285714306,0.38158668795697115,0.5,0.5,0.9327610872675249,0.18181818181818182,0.06430006697923643,0.005025125628140704,0.04281345565749236,0.04633204633204634,0.015151515151515152,0.1285140562248996,0.3076923076923077,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2223,0.4464285714285765,0.5953861669047819,0.0,0.5,0.9942775393419172,0.5252525252525253,0.8137977227059611,0.1658291457286432,0.25382262996941896,0.2471042471042471,0.5858585858585859,0.5983935742971886,0.6153846153846154,0.7272727272727273,0.8181818181818182,0.5454545454545454,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4012,0.5714285714285765,0.5748382216993024,0.0,0.5,0.9828326180257512,0.5555555555555556,0.5351640991292699,0.06030150753768844,0.382262996941896,0.06177606177606178,0.06060606060606061,0.048192771084337345,0.38461538461538464,0.6363636363636364,0.5454545454545454,0.27272727272727276,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10678,0.3392857142857153,0.6695100428607446,0.0,0.5,0.3047210300429186,0.9191919191919192,0.43737441393168114,0.08542713567839195,0.17329255861365955,0.1312741312741313,0.13131313131313133,0.0682730923694779,0.15384615384615385,1.0,0.18181818181818182,0.7272727272727273,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3711,0.0714285714285765,0.763551558954534,0.0,0.0,0.1716738197424892,0.19191919191919193,0.6932350971198928,0.6733668341708543,0.6829765545361877,0.09652509652509653,0.19191919191919193,0.0,0.07692307692307693,0.5454545454545454,0.2727272727272727,0.7272727272727273,0.30000000000000004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5823,0.5357142857142847,0.26055760988318344,0.0,0.5,0.16165951359084385,0.6363636363636365,0.023442732752846616,0.0,0.0020387359836901123,0.0,0.0,0.008032128514056224,0.15384615384615385,0.09090909090909091,0.0,0.18181818181818182,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6565,0.1607142857142847,0.7300508446087907,0.0,0.5,0.6552217453505005,0.9191919191919192,0.6778298727394507,0.4020100502512563,0.5076452599388379,0.0,0.08080808080808081,0.7068273092369477,0.15384615384615385,1.0,0.36363636363636365,0.6363636363636365,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6274,0.1428571428571459,0.8014328935204639,0.0,0.0,0.32331902718168815,0.8181818181818182,0.7206965840589417,0.08040201005025126,0.4250764525993884,0.16216216216216217,0.24242424242424243,0.0642570281124498,0.07692307692307693,0.7272727272727273,0.9090909090909092,0.3636363636363636,0.30000000000000004,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3643,0.6071428571428612,0.5851962349777292,0.0,0.0,0.14449213161659502,0.6565656565656566,0.5023442732752846,0.04020100502512563,0.12742099898063203,0.04247104247104247,0.04040404040404041,0.10441767068273092,0.07692307692307693,0.36363636363636365,0.2727272727272727,0.3636363636363636,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8523,0.5,0.12426464408773845,0.5,0.0,0.28183118741058655,0.393939393939394,0.016075016744809108,0.005025125628140704,0.0163098878695209,0.04633204633204634,0.010101010101010102,0.020080321285140562,0.23076923076923078,0.36363636363636365,0.0,0.09090909090909088,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11191,0.8214285714285765,0.35623791915287,0.0,0.0,0.2918454935622319,0.11111111111111112,0.024782317481580707,0.16080402010050251,0.038735983690112136,0.04247104247104247,0.015151515151515152,0.07228915662650602,0.07692307692307693,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8786,0.2857142857142847,0.5731363980166401,0.0,0.5,0.5708154506437766,0.5252525252525253,0.2016075016744809,0.035175879396984924,0.07543323139653416,0.03861003861003861,0.0,0.2329317269076305,0.3076923076923077,0.5454545454545454,0.09090909090909091,0.45454545454545453,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5223,0.4642857142857153,0.40342675855113874,0.0,0.5,0.09585121602288993,0.8080808080808082,0.022103148024112524,0.04020100502512563,0.010193679918450561,0.007722007722007722,0.05050505050505051,0.012048192771084336,0.15384615384615385,0.18181818181818182,0.09090909090909091,0.09090909090909088,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
642,0.7142857142857153,0.08934574333977645,0.5,0.0,0.9785407725321886,0.696969696969697,0.0006697923643670462,0.01507537688442211,0.0020387359836901123,0.07722007722007722,0.15151515151515152,0.18875502008032127,0.23076923076923078,0.18181818181818182,0.09090909090909091,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7373,0.2142857142857153,0.41085385326498025,0.0,1.0,0.8698140200286124,0.08080808080808081,0.06430006697923643,0.06030150753768844,0.0978593272171254,0.1274131274131274,0.11111111111111112,0.17269076305220882,0.46153846153846156,0.36363636363636365,0.09090909090909091,0.3636363636363636,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10992,0.4821428571428612,0.716467770400874,0.5,0.5,0.9570815450643777,0.7777777777777778,0.43536503683858,0.1407035175879397,0.35983690112130484,0.17374517374517376,0.21212121212121213,0.12048192771084336,0.38461538461538464,0.36363636363636365,0.5454545454545454,0.8181818181818181,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3518,0.7678571428571459,0.1866858559542819,0.5,0.0,0.8168812589413448,0.4545454545454546,0.006697923643670462,0.005025125628140704,0.01834862385321101,0.03861003861003861,0.020202020202020204,0.028112449799196783,0.07692307692307693,0.09090909090909091,0.09090909090909091,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4557,0.5357142857142847,0.153059080595008,0.5,0.0,0.38340486409155927,0.11111111111111112,0.006697923643670462,0.035175879396984924,0.019367991845056068,0.03088803088803089,0.010101010101010102,0.08433734939759036,0.15384615384615385,0.18181818181818182,0.18181818181818182,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7801,0.3392857142857153,0.4963967560299185,0.0,0.5,0.41487839771101553,0.8787878787878789,0.1319490957803081,0.5376884422110553,0.23139653414882774,0.02702702702702703,0.297979797979798,0.5261044176706827,0.23076923076923078,0.4545454545454546,0.18181818181818182,0.8181818181818181,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
